latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
36.049428,-85.208899,020,035,4595,3820,2025-09-08,1618,L9,high,D
36.690324,-85.190786,020,035,4605,1449,2025-09-08,1618,L9,high,D
36.690319,-85.19045,020,035,4606,1449,2025-09-08,1618,L9,high,D
36.690049,-85.190456,020,035,4606,1450,2025-09-08,1618,L9,high,D
36.507535,-85.173612,020,035,4669,2124,2025-09-08,1618,L9,high,D
36.109731,-85.17287,020,035,4699,3595,2025-09-08,1618,L9,low,D
35.565234,-85.184324,020,035,4702,5609,2025-09-08,1618,L9,high,D
35.564964,-85.18433,020,035,4702,5610,2025-09-08,1618,L9,high,D
36.532692,-85.156601,020,035,4718,2030,2025-09-08,1618,L9,high,D
36.532421,-85.156608,020,035,4718,2031,2025-09-08,1618,L9,high,D
36.532151,-85.156614,020,035,4718,2032,2025-09-08,1618,L9,high,D
36.53161,-85.156627,020,035,4718,2034,2025-09-08,1618,L9,high,D
36.531605,-85.156292,020,035,4719,2034,2025-09-08,1618,L9,high,D
36.047446,-85.149669,020,035,4773,3824,2025-09-08,1618,L9,high,D
36.770442,-85.009422,020,035,5139,1142,2025-09-08,1618,L9,low,D
35.932732,-85.027651,020,035,5148,4241,2025-09-08,1618,L9,high,D
36.202765,-84.987864,020,035,5247,3240,2025-09-08,1618,L9,high,D
36.202495,-84.987871,020,035,5247,3241,2025-09-08,1618,L9,medium,D
35.595529,-84.996889,020,035,5266,5486,2025-09-08,1618,L9,high,D
36.272728,-84.920281,020,035,5444,2977,2025-09-08,1618,L9,low,D
36.360977,-84.910245,020,035,5467,2650,2025-09-08,1618,L9,low,D
36.289688,-84.900458,020,035,5502,2913,2025-09-08,1618,L9,low,D
35.899321,-84.907164,020,035,5513,4357,2025-09-08,1618,L9,low,D
36.466936,-84.847144,020,035,5647,2254,2025-09-08,1618,L9,low,D
36.46693,-84.846809,020,035,5648,2254,2025-09-08,1618,L9,high,D
36.466659,-84.846817,020,035,5648,2255,2025-09-08,1618,L9,low,D
35.314996,-84.86591,020,035,5684,6515,2025-09-08,1618,L9,low,D
35.160056,-84.852183,020,035,5738,7087,2025-09-08,1618,L9,low,D
35.625523,-84.764944,020,035,5964,5360,2025-09-08,1618,L9,high,D
35.625517,-84.764613,020,035,5965,5360,2025-09-08,1618,L9,low,D
35.120798,-84.774873,020,035,5976,7227,2025-09-08,1618,L9,high,D
35.120527,-84.774881,020,035,5976,7228,2025-09-08,1618,L9,high,D
36.123322,-84.733912,020,035,6015,3517,2025-09-08,1618,L9,low,D
36.123052,-84.73392,020,035,6015,3518,2025-09-08,1618,L9,high,D
35.119043,-84.709749,020,035,6174,7229,2025-09-08,1618,L9,high,D
35.118773,-84.709757,020,035,6174,7230,2025-09-08,1618,L9,high,D
35.119037,-84.70942,020,035,6175,7229,2025-09-08,1618,L9,high,D
35.310957,-84.648263,020,035,6344,6515,2025-09-08,1618,L9,high,D
35.965595,-84.57777,020,035,6498,4089,2025-09-08,1618,L9,low,D
35.965325,-84.577778,020,035,6498,4090,2025-09-08,1618,L9,high,D
35.848642,-84.531182,020,035,6649,4518,2025-09-08,1618,L9,low,D
36.57699,-84.462589,020,035,6785,1819,2025-09-08,1618,L9,high,D
36.576719,-84.462598,020,035,6785,1820,2025-09-08,1618,L9,high,D
37.444375,-86.037552,020,034,895,4007,2025-09-08,1617,L9,high,D
37.444105,-86.037555,020,034,895,4008,2025-09-08,1617,L9,high,D
37.621322,-86.017598,020,034,947,3352,2025-09-08,1617,L9,high,D
37.621052,-86.017601,020,034,947,3353,2025-09-08,1617,L9,high,D
37.621049,-86.017262,020,034,948,3353,2025-09-08,1617,L9,high,D
37.489549,-85.975212,020,034,1077,3838,2025-09-08,1617,L9,high,D
37.489261,-85.97318,020,034,1083,3839,2025-09-08,1617,L9,high,D
37.537053,-85.965394,020,034,1104,3662,2025-09-08,1617,L9,low,D
37.563465,-85.955518,020,034,1132,3564,2025-09-08,1617,L9,high,D
37.563462,-85.955178,020,034,1133,3564,2025-09-08,1617,L9,high,D
38.211654,-85.849002,020,034,1416,1163,2025-09-08,1617,L9,medium,D
37.695976,-85.841709,020,034,1461,3070,2025-09-08,1617,L9,high,D
37.695706,-85.841713,020,034,1461,3071,2025-09-08,1617,L9,high,D
37.695435,-85.841718,020,034,1461,3072,2025-09-08,1617,L9,high,D
37.695973,-85.841369,020,034,1462,3070,2025-09-08,1617,L9,high,D
37.695702,-85.841373,020,034,1462,3071,2025-09-08,1617,L9,high,D
37.695432,-85.841377,020,034,1462,3072,2025-09-08,1617,L9,high,D
37.805774,-85.689031,020,034,1904,2658,2025-09-08,1617,L9,medium,D
37.805504,-85.689036,020,034,1904,2659,2025-09-08,1617,L9,high,D
37.80577,-85.68869,020,034,1905,2658,2025-09-08,1617,L9,low,D
37.8055,-85.688695,020,034,1905,2659,2025-09-08,1617,L9,low,D
36.83717,-85.66168,020,034,2035,6239,2025-09-08,1617,L9,high,D
38.143183,-85.506711,020,034,2419,1402,2025-09-08,1617,L9,low,D
36.832121,-85.51005,020,034,2486,6251,2025-09-08,1617,L9,high,D
37.873259,-85.477728,020,034,2520,2399,2025-09-08,1617,L9,low,D
37.873254,-85.477387,020,034,2521,2399,2025-09-08,1617,L9,high,D
36.690324,-85.190786,020,034,3445,6759,2025-09-08,1617,L9,high,D
36.690319,-85.19045,020,034,3446,6759,2025-09-08,1617,L9,high,D
36.690049,-85.190456,020,034,3446,6760,2025-09-08,1617,L9,high,D
38.136234,-84.986912,020,034,3938,1399,2025-09-08,1617,L9,high,D
38.136498,-84.986562,020,034,3939,1398,2025-09-08,1617,L9,high,D
38.136228,-84.98657,020,034,3939,1399,2025-09-08,1617,L9,high,D
36.770442,-85.009422,020,034,3979,6452,2025-09-08,1617,L9,low,D
37.334301,-84.936734,020,034,4150,4362,2025-09-08,1617,L9,high,D
37.532975,-84.91871,020,034,4187,3626,2025-09-08,1617,L9,high,D
38.014657,-84.883629,020,034,4250,1842,2025-09-08,1617,L9,high,D
38.014387,-84.883637,020,034,4250,1843,2025-09-08,1617,L9,low,D
38.014921,-84.88328,020,034,4251,1841,2025-09-08,1617,L9,high,D
38.014651,-84.883288,020,034,4251,1842,2025-09-08,1617,L9,high,D
38.014381,-84.883296,020,034,4251,1843,2025-09-08,1617,L9,high,D
38.014111,-84.883303,020,034,4251,1844,2025-09-08,1617,L9,high,D
38.014915,-84.882939,020,034,4252,1841,2025-09-08,1617,L9,low,D
38.014375,-84.882954,020,034,4252,1843,2025-09-08,1617,L9,high,D
36.857096,-84.891428,020,034,4323,6124,2025-09-08,1617,L9,high,D
36.856826,-84.891435,020,034,4323,6125,2025-09-08,1617,L9,high,D
36.85709,-84.891091,020,034,4324,6124,2025-09-08,1617,L9,high,D
36.857084,-84.890755,020,034,4325,6124,2025-09-08,1617,L9,high,D
36.857348,-84.890411,020,034,4326,6123,2025-09-08,1617,L9,high,D
38.114343,-84.806162,020,034,4468,1468,2025-09-08,1617,L9,medium,D
36.94827,-84.834343,020,034,4485,5783,2025-09-08,1617,L9,high,D
38.266909,-84.78272,020,034,4523,902,2025-09-08,1617,L9,high,D
38.266639,-84.782728,020,034,4523,903,2025-09-08,1617,L9,high,D
38.266903,-84.782377,020,034,4524,902,2025-09-08,1617,L9,medium,D
38.087502,-84.759079,020,034,4608,1564,2025-09-08,1617,L9,medium,D
37.918695,-84.752951,020,034,4641,2188,2025-09-08,1617,L9,low,D
37.918688,-84.75261,020,034,4642,2188,2025-09-08,1617,L9,high,D
38.075491,-84.724905,020,034,4709,1606,2025-09-08,1617,L9,medium,D
38.075484,-84.724563,020,034,4710,1606,2025-09-08,1617,L9,high,D
37.952014,-84.714381,020,034,4751,2062,2025-09-08,1617,L9,high,D
37.952008,-84.71404,020,034,4752,2062,2025-09-08,1617,L9,medium,D
37.630604,-84.715768,020,034,4776,3251,2025-09-08,1617,L9,high,D
38.169973,-84.663073,020,034,4881,1252,2025-09-08,1617,L9,medium,D
36.997764,-84.691699,020,034,4904,5590,2025-09-08,1617,L9,high,D
36.978116,-84.654887,020,034,5015,5660,2025-09-08,1617,L9,high,D
36.977845,-84.654895,020,034,5015,5661,2025-09-08,1617,L9,high,D
36.978379,-84.654542,020,034,5016,5659,2025-09-08,1617,L9,low,D
36.978373,-84.654205,020,034,5017,5659,2025-09-08,1617,L9,high,D
36.978102,-84.654213,020,034,5017,5660,2025-09-08,1617,L9,low,D
37.027289,-84.639549,020,034,5056,5477,2025-09-08,1617,L9,low,D
37.015637,-84.638224,020,034,5061,5520,2025-09-08,1617,L9,high,D
37.01563,-84.637887,020,034,5062,5520,2025-09-08,1617,L9,low,D
37.009859,-84.59289,020,034,5196,5538,2025-09-08,1617,L9,medium,D
37.009852,-84.592553,020,034,5197,5538,2025-09-08,1617,L9,medium,D
37.181193,-84.549618,020,034,5308,4901,2025-09-08,1617,L9,high,D
38.230691,-84.475387,020,034,5423,1013,2025-09-08,1617,L9,low,D
36.57699,-84.462589,020,034,5625,7129,2025-09-08,1617,L9,high,D
36.576719,-84.462598,020,034,5625,7130,2025-09-08,1617,L9,high,D
37.757666,-84.342083,020,034,5862,2752,2025-09-08,1617,L9,high,D
37.761278,-84.310628,020,034,5954,2736,2025-09-08,1617,L9,high,D
36.9132,-84.124909,020,034,6595,5857,2025-09-08,1617,L9,high,D
37.835961,-84.064901,020,034,6667,2438,2025-09-08,1617,L9,low,D
38.036201,-84.0412,020,034,6713,1695,2025-09-08,1617,L9,medium,D
37.888827,-83.964575,020,034,6955,2233,2025-09-08,1617,L9,high,D
37.888557,-83.964586,020,034,6955,2234,2025-09-08,1617,L9,high,D
37.886893,-83.962949,020,034,6960,2240,2025-09-08,1617,L9,high,D
37.886623,-83.96296,020,034,6960,2241,2025-09-08,1617,L9,high,D
37.886614,-83.962619,020,034,6961,2241,2025-09-08,1617,L9,high,D
37.842422,-83.854683,020,034,7283,2394,2025-09-08,1617,L9,high,D
37.842152,-83.854694,020,034,7283,2395,2025-09-08,1617,L9,high,D
37.842413,-83.854342,020,034,7284,2394,2025-09-08,1617,L9,high,D
37.842143,-83.854354,020,034,7284,2395,2025-09-08,1617,L9,high,D
38.012819,-83.779083,020,034,7483,1756,2025-09-08,1617,L9,high,D
32.560819,-87.436585,020,037,221,6151,2025-09-08,1619,L9,high,D
32.561361,-87.436268,020,037,222,6149,2025-09-08,1619,L9,low,D
32.56109,-87.436267,020,037,222,6150,2025-09-08,1619,L9,high,D
32.56082,-87.436266,020,037,222,6151,2025-09-08,1619,L9,high,D
32.560549,-87.436264,020,037,222,6152,2025-09-08,1619,L9,high,D
32.560278,-87.436263,020,037,222,6153,2025-09-08,1619,L9,high,D
32.560008,-87.436262,020,037,222,6154,2025-09-08,1619,L9,high,D
32.561633,-87.43595,020,037,223,6148,2025-09-08,1619,L9,high,D
32.561362,-87.435949,020,037,223,6149,2025-09-08,1619,L9,high,D
32.561091,-87.435947,020,037,223,6150,2025-09-08,1619,L9,high,D
32.560821,-87.435946,020,037,223,6151,2025-09-08,1619,L9,high,D
32.56055,-87.435945,020,037,223,6152,2025-09-08,1619,L9,high,D
32.56028,-87.435944,020,037,223,6153,2025-09-08,1619,L9,high,D
32.560009,-87.435942,020,037,223,6154,2025-09-08,1619,L9,high,D
32.561363,-87.435629,020,037,224,6149,2025-09-08,1619,L9,high,D
32.561093,-87.435628,020,037,224,6150,2025-09-08,1619,L9,high,D
32.560822,-87.435627,020,037,224,6151,2025-09-08,1619,L9,high,D
32.560551,-87.435625,020,037,224,6152,2025-09-08,1619,L9,medium,D
32.451969,-87.016651,020,037,1535,6556,2025-09-08,1619,L9,high,D
32.451699,-87.016651,020,037,1535,6557,2025-09-08,1619,L9,high,D
33.417518,-86.969723,020,037,1681,2988,2025-09-08,1619,L9,medium,D
33.365805,-86.909759,020,037,1867,3179,2025-09-08,1619,L9,high,D
33.365535,-86.909759,020,037,1867,3180,2025-09-08,1619,L9,high,D
33.365264,-86.909759,020,037,1867,3181,2025-09-08,1619,L9,medium,D
33.221471,-86.81461,020,037,2163,3712,2025-09-08,1619,L9,low,D
33.500722,-86.812402,020,037,2168,2680,2025-09-08,1619,L9,high,D
33.091837,-86.804595,020,037,2195,4191,2025-09-08,1619,L9,high,D
33.582387,-86.780543,020,037,2266,2378,2025-09-08,1619,L9,high,D
33.582116,-86.780544,020,037,2266,2379,2025-09-08,1619,L9,high,D
33.581846,-86.780545,020,037,2266,2380,2025-09-08,1619,L9,high,D
33.534179,-86.757402,020,037,2338,2556,2025-09-08,1619,L9,high,D
33.533909,-86.757402,020,037,2338,2557,2025-09-08,1619,L9,high,D
33.533638,-86.757403,020,037,2338,2558,2025-09-08,1619,L9,medium,D
33.534179,-86.757079,020,037,2339,2556,2025-09-08,1619,L9,high,D
33.533908,-86.757079,020,037,2339,2557,2025-09-08,1619,L9,high,D
33.543641,-86.752851,020,037,2352,2521,2025-09-08,1619,L9,high,D
33.542829,-86.752854,020,037,2352,2524,2025-09-08,1619,L9,high,D
33.72373,-86.699231,020,037,2516,1855,2025-09-08,1619,L9,high,D
33.723729,-86.698907,020,037,2517,1855,2025-09-08,1619,L9,high,D
33.287415,-86.650475,020,037,2672,3467,2025-09-08,1619,L9,low,D
32.467397,-86.631012,020,037,2743,6497,2025-09-08,1619,L9,high,D
32.464144,-86.62911,020,037,2749,6509,2025-09-08,1619,L9,high,D
32.464143,-86.628791,020,037,2750,6509,2025-09-08,1619,L9,high,D
32.335017,-86.46834,020,037,3255,6984,2025-09-08,1619,L9,high,D
33.619645,-86.420158,020,037,3380,2236,2025-09-08,1619,L9,high,D
32.471426,-86.409756,020,037,3436,6479,2025-09-08,1619,L9,low,D
32.471695,-86.409435,020,037,3437,6478,2025-09-08,1619,L9,high,D
32.471424,-86.409437,020,037,3437,6479,2025-09-08,1619,L9,high,D
32.471153,-86.409438,020,037,3437,6480,2025-09-08,1619,L9,high,D
32.471693,-86.409115,020,037,3438,6478,2025-09-08,1619,L9,high,D
32.471423,-86.409117,020,037,3438,6479,2025-09-08,1619,L9,high,D
33.695285,-86.394725,020,037,3457,1956,2025-09-08,1619,L9,high,D
33.541025,-86.336025,020,037,3642,2525,2025-09-08,1619,L9,medium,D
34.029336,-86.323472,020,037,3669,720,2025-09-08,1619,L9,high,D
33.855868,-86.316735,020,037,3694,1361,2025-09-08,1619,L9,low,D
32.819466,-85.956871,020,037,4842,5182,2025-09-08,1619,L9,high,D
32.819195,-85.956874,020,037,4842,5183,2025-09-08,1619,L9,high,D
32.819463,-85.95655,020,037,4843,5182,2025-09-08,1619,L9,high,D
32.819193,-85.956553,020,037,4843,5183,2025-09-08,1619,L9,high,D
32.81811,-85.956566,020,037,4843,5187,2025-09-08,1619,L9,high,D
32.81784,-85.956569,020,037,4843,5188,2025-09-08,1619,L9,high,D
33.584009,-85.910588,020,037,4957,2355,2025-09-08,1619,L9,low,D
33.06498,-85.903531,020,037,4999,4273,2025-09-08,1619,L9,high,D
33.064709,-85.903534,020,037,4999,4274,2025-09-08,1619,L9,high,D
33.064438,-85.903537,020,037,4999,4275,2025-09-08,1619,L9,high,D
33.064977,-85.903209,020,037,5000,4273,2025-09-08,1619,L9,high,D
33.064706,-85.903213,020,037,5000,4274,2025-09-08,1619,L9,high,D
33.648791,-85.893273,020,037,5008,2115,2025-09-08,1619,L9,high,D
32.832386,-85.798386,020,037,5336,5129,2025-09-08,1619,L9,low,D
32.832116,-85.798389,020,037,5336,5130,2025-09-08,1619,L9,high,D
32.982141,-85.676289,020,037,5710,4571,2025-09-08,1619,L9,low,D
32.982138,-85.675968,020,037,5711,4571,2025-09-08,1619,L9,low,D
32.983217,-85.675631,020,037,5712,4567,2025-09-08,1619,L9,high,D
32.982946,-85.675635,020,037,5712,4568,2025-09-08,1619,L9,high,D
32.982676,-85.675639,020,037,5712,4569,2025-09-08,1619,L9,low,D
32.983213,-85.67531,020,037,5713,4567,2025-09-08,1619,L9,high,D
32.982943,-85.675314,020,037,5713,4568,2025-09-08,1619,L9,high,D
32.982672,-85.675318,020,037,5713,4569,2025-09-08,1619,L9,low,D
32.985374,-85.674956,020,037,5714,4559,2025-09-08,1619,L9,high,D
32.985104,-85.67496,020,037,5714,4560,2025-09-08,1619,L9,high,D
32.984833,-85.674964,020,037,5714,4561,2025-09-08,1619,L9,high,D
32.984563,-85.674969,020,037,5714,4562,2025-09-08,1619,L9,high,D
32.984292,-85.674973,020,037,5714,4563,2025-09-08,1619,L9,high,D
32.984021,-85.674977,020,037,5714,4564,2025-09-08,1619,L9,high,D
32.983751,-85.674981,020,037,5714,4565,2025-09-08,1619,L9,high,D
32.98348,-85.674985,020,037,5714,4566,2025-09-08,1619,L9,high,D
32.98321,-85.674989,020,037,5714,4567,2025-09-08,1619,L9,high,D
32.982939,-85.674993,020,037,5714,4568,2025-09-08,1619,L9,high,D
32.982669,-85.674997,020,037,5714,4569,2025-09-08,1619,L9,high,D
32.982398,-85.675001,020,037,5714,4570,2025-09-08,1619,L9,low,D
33.730119,-85.663297,020,037,5715,1806,2025-09-08,1619,L9,low,D
33.729849,-85.663301,020,037,5715,1807,2025-09-08,1619,L9,high,D
32.985641,-85.674631,020,037,5715,4558,2025-09-08,1619,L9,high,D
32.985371,-85.674635,020,037,5715,4559,2025-09-08,1619,L9,high,D
32.9851,-85.674639,020,037,5715,4560,2025-09-08,1619,L9,high,D
32.98483,-85.674643,020,037,5715,4561,2025-09-08,1619,L9,high,D
32.984559,-85.674648,020,037,5715,4562,2025-09-08,1619,L9,high,D
32.984289,-85.674652,020,037,5715,4563,2025-09-08,1619,L9,high,D
32.984018,-85.674656,020,037,5715,4564,2025-09-08,1619,L9,high,D
32.983748,-85.67466,020,037,5715,4565,2025-09-08,1619,L9,high,D
32.983477,-85.674664,020,037,5715,4566,2025-09-08,1619,L9,high,D
32.983206,-85.674668,020,037,5715,4567,2025-09-08,1619,L9,high,D
32.982936,-85.674672,020,037,5715,4568,2025-09-08,1619,L9,high,D
32.982665,-85.674676,020,037,5715,4569,2025-09-08,1619,L9,high,D
32.985908,-85.674306,020,037,5716,4557,2025-09-08,1619,L9,high,D
32.985638,-85.67431,020,037,5716,4558,2025-09-08,1619,L9,high,D
32.985367,-85.674314,020,037,5716,4559,2025-09-08,1619,L9,high,D
32.985097,-85.674318,020,037,5716,4560,2025-09-08,1619,L9,high,D
32.984826,-85.674322,020,037,5716,4561,2025-09-08,1619,L9,high,D
32.984556,-85.674327,020,037,5716,4562,2025-09-08,1619,L9,high,D
32.984285,-85.674331,020,037,5716,4563,2025-09-08,1619,L9,high,D
32.984015,-85.674335,020,037,5716,4564,2025-09-08,1619,L9,high,D
32.983744,-85.674339,020,037,5716,4565,2025-09-08,1619,L9,high,D
32.983474,-85.674343,020,037,5716,4566,2025-09-08,1619,L9,high,D
32.983203,-85.674347,020,037,5716,4567,2025-09-08,1619,L9,high,D
32.982933,-85.674351,020,037,5716,4568,2025-09-08,1619,L9,high,D
32.982662,-85.674355,020,037,5716,4569,2025-09-08,1619,L9,low,D
32.986176,-85.673981,020,037,5717,4556,2025-09-08,1619,L9,high,D
32.985905,-85.673985,020,037,5717,4557,2025-09-08,1619,L9,high,D
32.985635,-85.673989,020,037,5717,4558,2025-09-08,1619,L9,high,D
32.985364,-85.673993,020,037,5717,4559,2025-09-08,1619,L9,high,D
32.985093,-85.673997,020,037,5717,4560,2025-09-08,1619,L9,high,D
32.984552,-85.674006,020,037,5717,4562,2025-09-08,1619,L9,high,D
32.984282,-85.67401,020,037,5717,4563,2025-09-08,1619,L9,high,D
32.984011,-85.674014,020,037,5717,4564,2025-09-08,1619,L9,high,D
32.983741,-85.674018,020,037,5717,4565,2025-09-08,1619,L9,high,D
32.98347,-85.674022,020,037,5717,4566,2025-09-08,1619,L9,high,D
32.9832,-85.674026,020,037,5717,4567,2025-09-08,1619,L9,low,D
32.986172,-85.67366,020,037,5718,4556,2025-09-08,1619,L9,high,D
32.985902,-85.673664,020,037,5718,4557,2025-09-08,1619,L9,high,D
32.985631,-85.673668,020,037,5718,4558,2025-09-08,1619,L9,high,D
32.985361,-85.673672,020,037,5718,4559,2025-09-08,1619,L9,high,D
32.98509,-85.673676,020,037,5718,4560,2025-09-08,1619,L9,high,D
32.984819,-85.67368,020,037,5718,4561,2025-09-08,1619,L9,high,D
32.984549,-85.673685,020,037,5718,4562,2025-09-08,1619,L9,high,D
32.984278,-85.673689,020,037,5718,4563,2025-09-08,1619,L9,high,D
32.984008,-85.673693,020,037,5718,4564,2025-09-08,1619,L9,high,D
32.983737,-85.673697,020,037,5718,4565,2025-09-08,1619,L9,high,D
32.983467,-85.673701,020,037,5718,4566,2025-09-08,1619,L9,low,D
32.983196,-85.673705,020,037,5718,4567,2025-09-08,1619,L9,low,D
32.986169,-85.673339,020,037,5719,4556,2025-09-08,1619,L9,high,D
32.985898,-85.673343,020,037,5719,4557,2025-09-08,1619,L9,high,D
32.985628,-85.673347,020,037,5719,4558,2025-09-08,1619,L9,high,D
32.985357,-85.673351,020,037,5719,4559,2025-09-08,1619,L9,high,D
32.985087,-85.673355,020,037,5719,4560,2025-09-08,1619,L9,high,D
32.984816,-85.673359,020,037,5719,4561,2025-09-08,1619,L9,high,D
32.984546,-85.673364,020,037,5719,4562,2025-09-08,1619,L9,high,D
32.984275,-85.673368,020,037,5719,4563,2025-09-08,1619,L9,high,D
32.984004,-85.673372,020,037,5719,4564,2025-09-08,1619,L9,high,D
32.983734,-85.673376,020,037,5719,4565,2025-09-08,1619,L9,low,D
32.983193,-85.673384,020,037,5719,4567,2025-09-08,1619,L9,low,D
32.986165,-85.673018,020,037,5720,4556,2025-09-08,1619,L9,high,D
32.985895,-85.673022,020,037,5720,4557,2025-09-08,1619,L9,high,D
32.985624,-85.673026,020,037,5720,4558,2025-09-08,1619,L9,high,D
32.985354,-85.67303,020,037,5720,4559,2025-09-08,1619,L9,high,D
32.985083,-85.673034,020,037,5720,4560,2025-09-08,1619,L9,high,D
32.984813,-85.673038,020,037,5720,4561,2025-09-08,1619,L9,high,D
32.984542,-85.673043,020,037,5720,4562,2025-09-08,1619,L9,high,D
32.984272,-85.673047,020,037,5720,4563,2025-09-08,1619,L9,high,D
32.984001,-85.673051,020,037,5720,4564,2025-09-08,1619,L9,high,D
32.983731,-85.673055,020,037,5720,4565,2025-09-08,1619,L9,low,D
32.986162,-85.672697,020,037,5721,4556,2025-09-08,1619,L9,high,D
32.985891,-85.672701,020,037,5721,4557,2025-09-08,1619,L9,high,D
32.985621,-85.672705,020,037,5721,4558,2025-09-08,1619,L9,high,D
32.98535,-85.672709,020,037,5721,4559,2025-09-08,1619,L9,low,D
32.98508,-85.672713,020,037,5721,4560,2025-09-08,1619,L9,low,D
32.984809,-85.672717,020,037,5721,4561,2025-09-08,1619,L9,low,D
32.984539,-85.672722,020,037,5721,4562,2025-09-08,1619,L9,high,D
32.984268,-85.672726,020,037,5721,4563,2025-09-08,1619,L9,high,D
32.983998,-85.67273,020,037,5721,4564,2025-09-08,1619,L9,low,D
32.986159,-85.672376,020,037,5722,4556,2025-09-08,1619,L9,high,D
32.985888,-85.67238,020,037,5722,4557,2025-09-08,1619,L9,high,D
32.984535,-85.672401,020,037,5722,4562,2025-09-08,1619,L9,low,D
32.984265,-85.672405,020,037,5722,4563,2025-09-08,1619,L9,low,D
32.986155,-85.672055,020,037,5723,4556,2025-09-08,1619,L9,low,D
32.985885,-85.672059,020,037,5723,4557,2025-09-08,1619,L9,low,D
32.984532,-85.67208,020,037,5723,4562,2025-09-08,1619,L9,low,D
33.690594,-85.660996,020,037,5724,1952,2025-09-08,1619,L9,low,D
32.985881,-85.671738,020,037,5724,4557,2025-09-08,1619,L9,low,D
32.983446,-85.671775,020,037,5724,4566,2025-09-08,1619,L9,high,D
32.984525,-85.671438,020,037,5725,4562,2025-09-08,1619,L9,low,D
32.984522,-85.671117,020,037,5726,4562,2025-09-08,1619,L9,low,D
32.983439,-85.671133,020,037,5726,4566,2025-09-08,1619,L9,high,D
32.982624,-85.670824,020,037,5727,4569,2025-09-08,1619,L9,low,D
32.984244,-85.670479,020,037,5728,4563,2025-09-08,1619,L9,low,D
32.983974,-85.670483,020,037,5728,4564,2025-09-08,1619,L9,low,D
32.983162,-85.670495,020,037,5728,4567,2025-09-08,1619,L9,low,D
32.982892,-85.670499,020,037,5728,4568,2025-09-08,1619,L9,low,D
32.982621,-85.670503,020,037,5728,4569,2025-09-08,1619,L9,low,D
32.98235,-85.670507,020,037,5728,4570,2025-09-08,1619,L9,low,D
32.984241,-85.670158,020,037,5729,4563,2025-09-08,1619,L9,high,D
32.98397,-85.670162,020,037,5729,4564,2025-09-08,1619,L9,high,D
32.983429,-85.67017,020,037,5729,4566,2025-09-08,1619,L9,low,D
32.983159,-85.670174,020,037,5729,4567,2025-09-08,1619,L9,low,D
32.982888,-85.670178,020,037,5729,4568,2025-09-08,1619,L9,low,D
32.982618,-85.670182,020,037,5729,4569,2025-09-08,1619,L9,low,D
32.984237,-85.669837,020,037,5730,4563,2025-09-08,1619,L9,high,D
32.983967,-85.669841,020,037,5730,4564,2025-09-08,1619,L9,low,D
32.983155,-85.669853,020,037,5730,4567,2025-09-08,1619,L9,low,D
33.44843,-85.494642,020,037,6251,2840,2025-09-08,1619,L9,medium,D
33.084404,-85.31607,020,037,6826,4177,2025-09-08,1619,L9,medium,D
33.722831,-85.196543,020,037,7157,1811,2025-09-08,1619,L9,low,D
33.722826,-85.196219,020,037,7158,1811,2025-09-08,1619,L9,high,D
33.785434,-85.167369,020,037,7243,1578,2025-09-08,1619,L9,low,D
33.811277,-85.105243,020,037,7433,1479,2025-09-08,1619,L9,high,D
33.811272,-85.104919,020,037,7434,1479,2025-09-08,1619,L9,high,D
33.811001,-85.104925,020,037,7434,1480,2025-09-08,1619,L9,high,D
45.252515,-81.661477,020,029,6797,1640,2025-09-08,1615,L9,low,D
40.014574,-85.403803,020,032,318,5104,2025-09-08,1617,L9,high,D
40.014303,-85.403809,020,032,318,5105,2025-09-08,1617,L9,high,D
40.014834,-85.403094,020,032,320,5103,2025-09-08,1617,L9,high,D
40.014564,-85.4031,020,032,320,5104,2025-09-08,1617,L9,high,D
39.997754,-85.399275,020,032,332,5166,2025-09-08,1617,L9,high,D
39.997484,-85.399281,020,032,332,5167,2025-09-08,1617,L9,high,D
39.997214,-85.399288,020,032,332,5168,2025-09-08,1617,L9,low,D
39.997479,-85.39893,020,032,333,5167,2025-09-08,1617,L9,high,D
39.997209,-85.398936,020,032,333,5168,2025-09-08,1617,L9,high,D
40.121195,-85.374556,020,032,394,4708,2025-09-08,1617,L9,low,D
39.844919,-85.332704,020,032,532,5728,2025-09-08,1617,L9,low,D
40.282196,-85.294129,020,032,611,4108,2025-09-08,1617,L9,high,D
40.281926,-85.294136,020,032,611,4109,2025-09-08,1617,L9,high,D
40.281116,-85.294156,020,032,611,4112,2025-09-08,1617,L9,low,D
40.280846,-85.294163,020,032,611,4113,2025-09-08,1617,L9,low,D
40.280575,-85.29417,020,032,611,4114,2025-09-08,1617,L9,high,D
40.282191,-85.293776,020,032,612,4108,2025-09-08,1617,L9,high,D
40.281921,-85.293783,020,032,612,4109,2025-09-08,1617,L9,high,D
40.281651,-85.29379,020,032,612,4110,2025-09-08,1617,L9,high,D
40.28111,-85.293804,020,032,612,4112,2025-09-08,1617,L9,high,D
40.28084,-85.29381,020,032,612,4113,2025-09-08,1617,L9,high,D
40.28057,-85.293817,020,032,612,4114,2025-09-08,1617,L9,high,D
40.2803,-85.293824,020,032,612,4115,2025-09-08,1617,L9,high,D
39.950871,-85.154547,020,032,1032,5326,2025-09-08,1617,L9,high,D
41.366751,-84.921768,020,032,1571,72,2025-09-08,1617,L9,medium,D
